first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Gonzalo,Uría,"Glorieta de Selena Arregui 14
Granada, 30739",La Rioja,Cantabria,03628,1957-04-16,+34 935 394 441,condenicolasa@example.com,juan-carlospeinado,%jMMyy$b8y,83.188.191.106,error_value,c8:6c:86:95:65:24,mineria.es,http://inmobiliaria.es/,Verde
,Hurtado,"Pasadizo Celestina Valentín 2 Apt. 40 
Guadalajara, 50703",Sevilla,Cuenca,42146,1922-01-20,+34926 90 41 83,wilfredo60@example.com,garatejulian,c$06Cuxc(0,208.161.0.93,7ead:7d25:8d22:1986:67bb:d9b7:9757:1b47,04:8a:cb:00:8b:5a,casanova.com,http://www.pastora.es/,Azul pizarra
,Castells,"Glorieta de Nicodemo Baquero 45 Puerta 8 
Huesca, 27349",Sevilla,Melilla,44611,1965-05-26,+34 948 57 73 47,vegafidela@example.org,jacobo80,I&2ZGeoS!&,78.4.35.19,c249:33fd:bc33:61a4:97b2:c0c6:74cf:8476,28:97:da:c8:8a:18,hnos.com,https://www.desarrollo.org/,Azul medianoche
Febe,,"Callejón Ramón Frías 31 Puerta 7 
Almería, 06865",Teruel,,18079,1964-08-12,+34807 302 740,arenasmarco@example.org,ivallejo,)2$3I!h7Zq,23.170.252.34,error_value,28:90:ba:19:fb:f0,hermanos.es,http://tecnologias.org/,Rosa brumoso
Serafina,Aparicio,"Paseo de Marisol Montero 6 Piso 5 
Asturias, 09220",Pontevedra,Las Palmas,20233,1967-05-26,+34 946 31 52 04,,julie45,TPu8Fow*%t,27.46.72.30,31c8:6de8:4814:e849:9146:44bf:bf03:3851,9c:db:1e:34:bc:6f,error_value,error_value,Amarillo claro
,Palomar,"Urbanización de Benjamín Echevarría 42
Valencia, 34229",Segovia,Huesca,29260,1961-12-22,+34 944 20 89 54,ana-belenmatas@example.net,melchor40,%X%QhAu41#,133.250.182.75,bbc1:1c47:1ec6:78fd:8adc:dc9c:f877:5ef6,d2:09:a4:2d:24:7d,bermudez.es,error_value,Rosa brumoso
Anna,Sanz,"Cañada de Melchor Almeida 41
Murcia, 13548",Soria,Toledo,21719,1935-07-10,INVALID,gonzaloexposito@example.org,ahoyos,,error_value,cb45:d88e:cb27:1151:8503:d160:97cc:1444,cc:61:0b:4f:34:2a,feijoo.net,http://www.distribuciones.es/,Verde mar oscuro
Dorita,Santamaria,"Urbanización de Clímaco Catalá 88 Puerta 6 
Sevilla, 37971",Palencia,,INVALID,2003-09-28,INVALID,arellanoflorina@example.com,,Qz&GLkoy#6,96.226.253.83,error_value,error_value,marco.es,https://cifuentes.es/,Amarillo maíz dulce
,,"Pasadizo de Mateo Grande 556 Piso 5 
Santa Cruz de Tenerife, 02172",Granada,,35966,2004-10-25,+34 983494239,ialcazar@example.org,,8xUO%UsV!e,61.9.185.49,e05c:e5c6:846f:4da0:b539:7cf2:9421:82a2,68:c4:8d:a3:68:2e,tecnologias.es,http://familia.com/,Rojo oscuro
Juliana,Vall,"Vial Calista Yuste 18 Apt. 12 
La Rioja, 46889",Pontevedra,Segovia,11153,32-13-2022,INVALID,josuehoyos@example.org,telmocatalan,f%7j&JLBqh,5.180.29.155,547a:5ce9:4445:5b4b:47a4:c71e:894f:2d9b,62:85:db:2b:3f:da,error_value,http://supermercados.es/,Azul medianoche
Régulo,Ferrera,"Callejón Carmen Corbacho 891
Zaragoza, 51056",Lugo,Navarra,50347,1957-04-29,INVALID,roque89@example.org,tfiguerola,&8ZTVfz5mt,129.67.205.190,error_value,error_value,torralba.com,https://www.sainz.es/,Amarillo dorado claro
Emilio,Pascual,"Cañada Goyo Colomer 19 Apt. 54 
León, 10447",Málaga,Las Palmas,34792,1998-08-27,+34921 56 88 90,,florfabregat,&4XJkzlP_H,192.92.185.3,3a82:efef:3f99:d005:d531:e45f:f9cb:6c4f,66:50:10:58:9b:60,farmaceutica.com,https://www.evelia.com/,Violeta sonrojado pálido
Azahara,Barrios,"Camino de Nacio Canals 133 Piso 6 
León, 09280",Ceuta,,INVALID,1978-01-17,INVALID,hvalenzuela@example.com,josefa46,@B7TmX6LkD,56.221.176.120,5044:a5b7:a775:e142:f9bd:6d17:b7c0:18c1,70:1c:70:ec:11:6d,error_value,error_value,
Maxi,Gaya,"Urbanización de Alcides Goñi 99 Piso 5 
Zamora, 46934",Valladolid,Jaén,28361,2018-11-15,INVALID,gcruz@example.com,bgarriga,&!)gEbvF_1,2.98.145.117,3dc0:2b8b:62b4:6c1c:d408:c0ca:f314:bba0,96:cf:50:59:77:99,hotel.org,http://www.desarrollo.org/,Azul claro
Isabel,Moraleda,"Urbanización Isaías Lozano 5 Puerta 7 
Valladolid, 30294",Valencia,Santa Cruz de Tenerife,INVALID,1937-01-25,+34 965210565,ulises55@example.org,lhoz,#!a4rB#t%4,90.97.221.150,525a:b09e:37a3:5467:1aaa:b4ea:9a2a:6f3b,2c:26:f1:b1:bb:c2,serna.com,error_value,Azul oscuro
Ani,Pou,"Pasadizo de Coral Perelló 3 Puerta 3 
Burgos, 23166",,Ourense,42700,32-13-2022,+34 978704296,escobaranastasia@example.com,norberto30,P_*@3Tlrqn,144.113.148.132,error_value,d8:5d:c3:6e:98:1c,error_value,https://www.hotel.es/,Rojo
Araceli,Puente,"Pasaje de Consuelo Batlle 62
Castellón, 16104",Palencia,Soria,36094,1964-09-07,+34988 159 823,melendezrenato@example.net,psoler,@0OKhCm1L1,error_value,fff3:813a:4617:3af3:fc62:c9d:9e35:f211,e4:b8:3d:0a:19:a9,industrias.es,https://marino.com/,Azul cielo profundo
Rosalina,Hernández,"C. de Juan Galván 46
Madrid, 23103",Burgos,Girona,INVALID,1948-05-19,+34845502147,,mirallesmiguel,eA9jZwWf_k,182.248.250.16,223e:90e4:41cc:e749:be8b:93a9:5a29:349b,error_value,promociones.es,https://suministros.com/,
,Sureda,"Plaza de Apolinar Gonzalez 58 Apt. 85 
Cantabria, 17739",,La Coruña,15158,2020-06-19,INVALID,ealeman@example.com,eduardovarela,,157.145.38.76,622c:472:235d:60a2:c937:8abf:110d:86df,d6:e8:7f:f7:74:80,valentina.es,error_value,Coral
Consuelo,Franch,"Pasadizo de Eligia Goicoechea 81 Puerta 8 
Ávila, 44949",Cuenca,Palencia,09027,1971-02-23,+34 967 283 713,yosorio@example.org,qsalcedo,7QHZakbf$7,error_value,ace7:86e:5bfe:2308:5c2:2f0c:6813:5b23,1a:1b:f5:1b:7a:56,desarrollo.es,https://benet.net/,Azul medio
,Iriarte,"Calle Laura Tapia 9
Valencia, 25117",Alicante,Pontevedra,18731,1991-11-09,+34 844 248 705,crespinando@example.org,,,209.178.180.207,ca70:324a:3b1b:6911:9849:34a3:9d06:b552,06:f3:19:1f:8b:45,castellanos.com,http://www.comercializadora.es/,
Agustina,Echevarría,"Pasadizo Chelo Grau 51
Badajoz, 50882",Baleares,Ávila,34317,32-13-2022,+34841 930 918,ambrosio69@example.com,monteseustaquio,pW9wpZHfB!,5.241.16.159,5321:e8c1:4130:5936:a6b7:194c:f78b:d939,fc:44:4e:21:c6:70,ildefonso.net,http://inmobiliaria.net/,
Bernardita,Vilalta,"Vial Bernardo Vilar 75
Huesca, 11342",Lleida,Burgos,44604,1927-02-17,+34986 46 97 10,gllamas@example.org,galveznorberto,@G7oSfwrz*,error_value,6e:cac:2bf9:c388:60af:de5a:848a:223d,b4:19:5d:25:2d:8b,error_value,https://garay.es/,Rojo violeta medio
Curro,Miró,"Avenida de Patricia Pera 921 Piso 8 
Albacete, 06579",Santa Cruz de Tenerife,Albacete,51163,1942-01-21,+34 843 54 10 46,,dsureda,8jsWNtj0_T,180.112.59.233,47db:15af:feb:fbd:5ad4:8a75:928:badb,error_value,canals.com,error_value,
Adoración,Arjona,"C. Ale Heras 32 Apt. 60 
La Rioja, 28148",Baleares,Girona,16926,1981-09-23,+34 733229715,xnavarro@example.net,ruperto97,!9P9wWUhS&,47.69.8.121,ae14:f0dc:a3e4:b53a:51b6:bfbe:999b:463c,3c:f0:7d:39:af:84,instalaciones.es,http://www.suministros.net/,Verde mar
Evangelina,Ibañez,"Cuesta de Santiago Castañeda 67
Ciudad, 46189",Ourense,Granada,22536,32-13-2022,+34941 87 59 76,perla69@example.com,ferreraspanfilo,#9sNnSkHdx,126.155.157.190,a8a1:1c48:895f:c1f1:8d3f:80da:7f2b:48b6,error_value,error_value,error_value,
Tamara,Nicolau,"Callejón Teobaldo Castro 34
Jaén, 11839",Guadalajara,,19834,2000-04-21,INVALID,usalvador@example.net,remedios93,+U3FCFcZ$f,149.169.17.242,ff17:f48d:123d:7904:923f:1862:a410:a4b9,error_value,error_value,https://soluciones.org/,Oliva
Santiago,Cal,"Camino Javi Soriano 43 Piso 9 
Badajoz, 51077",,Almería,40684,1952-10-29,+34807 41 31 27,zescudero@example.net,,_4NGOnOAZj,142.20.141.18,8889:7f23:385a:e7cf:8704:96cf:fbf9:9fe5,be:f5:37:f0:8a:d2,compania.com,error_value,Azul
Leonel,Barrio,"C. de Teo Pujol 27
Soria, 40333",Lugo,Ceuta,36528,1954-07-01,+34 832 409 402,,rubengrau,&SW*YUbf_0,174.170.175.160,d9a3:9eea:885f:c7ba:ec1f:da33:f946:e961,00:25:20:89:23:40,edgar.com,http://prats.com/,Salmón
Paola,Reig,"Rambla Aníbal Vallés 58 Puerta 9 
Soria, 39276",La Rioja,Alicante,15131,1959-10-01,+34967 165 468,martinaandrade@example.net,,,64.110.78.193,5b5:be80:b441:df5d:e614:5b4b:2854:9bdd,30:50:fe:70:8d:bd,suministros.es,https://www.hnos.net/,Turquesa
Agustín,Haro,"Cañada Tania Carrera 325 Puerta 5 
Albacete, 17321",Cantabria,Granada,21099,1960-03-28,+34 886397650,iaroca@example.net,,0PDMCzks@O,31.162.223.58,3433:b3a6:b937:e11c:283f:351a:9755:f5fe,f2:70:12:7d:52:fa,barrios.com,error_value,Blanco encaje
Nico,Rico,"Plaza Débora Galván 85
Alicante, 13939",,Huesca,42824,1944-03-10,+34987 20 18 91,ruth24@example.com,carnerojosefa,RE32Yxoe_G,60.214.108.35,3802:32c7:9410:b489:f314:c392:d3e0:949e,da:e7:f1:a0:4e:01,hnos.es,error_value,
,Mosquera,"Plaza de Andrés Felipe Sanz 26 Puerta 3 
Castellón, 02019",Madrid,Huelva,INVALID,32-13-2022,+34843840469,angelica98@example.com,,B9iLRJt!^^,43.240.231.116,98e6:5b1f:dff0:70c0:ffd4:ee58:90e:2c16,38:b8:d4:89:ba:83,error_value,https://restauracion.es/,Violeta sonrojado pálido
Jose Francisco,Puente,"Via de Alejandra Jáuregui 986 Apt. 88 
Córdoba, 21352",,Granada,05889,1923-03-15,+34 748412996,yolandaespejo@example.com,herreromacaria,&d2Kmd@dxK,129.179.201.248,a041:84b9:d94f:eaff:7366:1762:1fcc:4db3,error_value,grupo.net,http://www.tecnologias.es/,Azul medianoche
Lázaro,Benet,"Camino Ximena Gelabert 7 Puerta 5 
La Coruña, 37274",Granada,Barcelona,25607,1993-12-16,+34 982292890,emilianobonilla@example.org,rierapaulina,,139.144.160.118,358e:5813:d8b7:2c0f:3d29:d450:a224:f72e,1c:54:26:85:7c:e1,instalaciones.es,error_value,Cian
Viviana,Martorell,"Ronda de Reyna Lluch 4 Piso 0 
Baleares, 11237",Vizcaya,Valencia,31466,1991-01-09,+34876118926,felisa09@example.com,gabaldonnoelia,50eIwX1r*T,81.197.109.5,b958:91fa:ca07:f569:23e:1b5f:9413:23be,32:32:ea:b1:d7:b7,fabrica.com,http://www.anacleto.es/,Blanco nieve
Salud,,"Avenida de Jovita Barral 206 Puerta 7 
Cáceres, 11347",Valladolid,Soria,08601,1911-12-13,+34 942 74 12 85,filomenatello@example.com,,%j_PGuSgk2,107.198.144.37,3b2c:4af4:42bf:1ec9:ed57:4fdd:9fcc:8af9,3c:06:6a:7e:03:72,error_value,https://www.soluciones.es/,Azul cielo
Teresa,Bernal,"Alameda de Jenaro Viana 83
Murcia, 49765",Lleida,Cáceres,INVALID,32-13-2022,+34987617036,acevedoadoracion@example.net,angulofelicia,o!8vVQob^(,206.18.221.182,51b8:620:c85c:27f5:aaa3:2dbe:34b6:eab0,be:ce:d9:d7:fd:11,inversiones.com,https://www.finanzas.es/,Gris oscuro
Luis Ángel,Planas,"Via de Alicia Montoya 58
Palencia, 43912",,Málaga,51542,2016-10-27,+34 884 58 93 63,bruiz@example.org,elihoyos,&T9cYJox+X,96.192.155.148,6d39:a79f:f681:90d5:95de:2b26:7932:3507,2a:3c:8d:c4:32:fa,encarnacion.net,https://rosalinda.com/,Azul
Carmelo,Rivas,"Glorieta Fausto Rodríguez 82 Piso 2 
Teruel, 37823",Huelva,,INVALID,1995-12-25,INVALID,clementenicodemo@example.net,manriquefulgencio,6noVkko**2,187.59.20.251,5721:2af0:25ae:85eb:6d0c:83e5:b78a:b47d,e6:3b:27:ce:02:37,error_value,http://gomez.com/,
,Moraleda,"Glorieta Reynaldo Zabala 783 Piso 0 
Tarragona, 14690",Cuenca,Palencia,03350,1986-11-12,+34810 78 54 40,ambrosio86@example.net,juliana06,,108.24.84.40,dac3:c71c:5efe:dcd1:e079:88e2:2ae9:7565,56:c6:97:68:1a:d6,transportes.es,https://farmaceutica.com/,Turquesa
Dominga,Aguirre,"C. Humberto Serrano 46 Apt. 50 
Tarragona, 03241",Córdoba,Albacete,INVALID,32-13-2022,+34886072300,,luisa08,Q7YBhIbY!$,error_value,error_value,00:ea:6b:3d:fe:a0,eugenio.org,http://construccion.net/,Gris mate
Martin,Segura,"Alameda Amarilis Manuel 41
Valladolid, 28952",León,La Rioja,37169,1972-03-22,+34849 04 39 24,abilio50@example.net,miguel-angel31,w#7ADfoNAv,170.132.127.111,error_value,ce:43:35:d9:ec:02,error_value,http://industrias.org/,Salmón claro
,,"Vial de Pascual Cáceres 16
Guadalajara, 40694",,,INVALID,1987-08-27,+34 975 163 458,qsanjuan@example.com,htorrijos,w2FlWEt0&a,163.231.237.226,error_value,2c:c7:60:bb:05:2a,error_value,https://www.banca.org/,Salmón
,Morcillo,"C. Dafne Escudero 57 Apt. 86 
Santa Cruz de Tenerife, 43160",Málaga,Navarra,05692,2001-04-12,+34 973 377 524,uamor@example.org,jose42,^iUh9TzYXx,82.151.9.61,error_value,04:c7:95:fc:58:33,error_value,https://hotel.com/,Lima
,Montero,"Cañada Pepito Montoya 711 Puerta 1 
León, 38178",Ávila,Valladolid,34842,1947-11-07,+34901575883,escobarwalter@example.org,arribasadelardo,,154.75.16.123,error_value,0e:21:96:7c:56:56,consultoria.es,https://www.hermanos.es/,Naranja oscuro
Marc,Angulo,"Cuesta de Américo Gonzalo 70
Guipúzcoa, 08381",,Madrid,12513,2001-01-13,+34 883 165 648,yuriarte@example.net,pdominguez,+4)Q*j@St6,144.6.79.192,77c:287e:999e:b6a3:9530:2a2b:9041:9aca,error_value,compania.net,http://www.industrias.es/,Azul pizarra oscuro
Gregorio,Galindo,"Via Amelia Mur 23
Guadalajara, 28129",Navarra,La Rioja,INVALID,1974-09-26,+34846 735 458,kvazquez@example.org,eferrandiz,@%U_5CJi!),107.62.189.31,error_value,82:61:2b:45:9d:60,error_value,error_value,Azul medianoche
Ceferino,Nogueira,"Rambla de Leonardo Jódar 61 Apt. 20 
Navarra, 35873",Ourense,Teruel,13025,1962-01-25,INVALID,,hmorata,p7kVxPbz@x,128.87.58.76,5eaa:eb72:5620:35f6:a057:2769:77a4:fd58,error_value,tecnologias.org,https://ruperto.es/,Orquídea púrpura oscuro
Griselda,Gámez,"Avenida Ignacio Guijarro 626 Apt. 37 
Málaga, 04646",León,,INVALID,1950-08-10,+34921047155,oterodalila@example.com,samuvelazquez,p!I98aGM@9,149.188.15.212,c4bb:c490:4173:5456:e0aa:45a3:9f60:e9c6,88:26:a0:8e:7b:e3,error_value,error_value,Marrón caqui
Amador,Luna,"Acceso de Dulce Capdevila 9 Puerta 4 
Santa Cruz de Tenerife, 47201",Badajoz,Vizcaya,44172,1985-03-02,+34877 88 69 74,xescribano@example.org,rposada,g*T9TIrhW),213.46.97.129,ea87:c9a0:314b:3958:d85c:dfbc:2792:da6,3e:5f:d5:d4:b4:71,tecnologias.com,error_value,
Gisela,,"Cañada Ani Alegre 54
Pontevedra, 23221",Álava,Toledo,01436,1986-06-22,+34846 81 93 66,,,,error_value,7147:f3d1:353b:7cd1:5388:212:dca5:196d,28:cd:65:00:ba:4d,hnos.es,http://inmobiliaria.com/,Azul azur
Matilde,,"Pasadizo Emelina Ros 157
Barcelona, 02604",Navarra,Ciudad,12378,1932-03-14,INVALID,,salvadorpozuelo,1+m0RPoe(P,207.182.149.82,f343:5890:22e9:2ae4:8913:6ad6:c244:7ef1,error_value,error_value,https://borja.com/,
,Guardiola,"Plaza Alicia Barranco 704
Valladolid, 39661",Lleida,Melilla,48702,32-13-2022,+34 821912853,petrona35@example.org,,bl5E!Bu)k*,219.72.17.255,error_value,4e:1c:ab:35:23:ea,compania.es,error_value,Azul Alicia
,,"Ronda Casemiro Diego 5
Zaragoza, 12740",Málaga,Guipúzcoa,INVALID,2007-11-18,+34881 52 18 34,cirinoangulo@example.net,nidiachico,,31.54.253.54,e00c:dc00:f7bc:598d:bc1b:5eda:2535:8cb5,error_value,pons.com,http://www.grupo.net/,Azul marino
Edelmira,,"Camino de Narcisa Campoy 9 Apt. 74 
Cantabria, 04505",,,27353,1921-07-05,+34 911 486 384,izaguirremarisol@example.net,,I54R%AId)e,219.233.101.171,error_value,4a:da:eb:bd:d5:89,penas.net,http://www.comercializadora.net/,
José Manuel,Aznar,"Glorieta de Tadeo Ramirez 23 Apt. 55 
Salamanca, 25477",Navarra,Segovia,05171,1961-04-28,+34 873440354,ulumbreras@example.net,martincorrea,&5cVKbtfVw,135.63.180.230,a932:4ed2:718e:4ea:90b6:4f3c:21a1:d074,error_value,grupo.com,https://www.andrade.com/,Púrpura
Rafa,Jara,"Callejón Natalio Garrido 47 Puerta 5 
Huelva, 34587",Álava,Ciudad,24768,1910-05-01,INVALID,garciaprimitivo@example.com,jonatan68,,144.157.28.63,eb3d:d8cc:506e:4ffd:67:468b:c2c0:e9,02:37:8c:8f:4d:ec,hermanos.net,https://www.olimpia.com/,
Carmela,Domingo,"Vial Benito Pavón 77 Piso 9 
Huesca, 50845",Cuenca,Tarragona,13742,1928-03-14,INVALID,xbenitez@example.com,privera,@0WVopOUS8,37.57.96.184,4282:a067:646a:d34:31c0:581f:273d:4064,b8:bc:cc:65:98:72,hnos.com,http://www.hnos.es/,Rojo anaranjado
,Quintanilla,"Pasadizo de Martirio Ramón 699
Palencia, 30467",La Rioja,Badajoz,42113,1937-04-03,INVALID,reyesaranda@example.com,isaura36,,100.22.125.163,error_value,de:9b:92:6c:b0:36,error_value,error_value,
Inés,Agustí,"Plaza Timoteo Miguel 919
Cantabria, 46155",Segovia,Ávila,01449,32-13-2022,+34973 18 56 20,zamoranoeliana@example.org,isaacraya,!pItbrn59Q,64.77.140.229,c008:dfb5:95ea:660e:5ddc:3e5d:baa9:babc,f0:df:99:7b:c3:52,soto.com,http://www.cervera.es/,
Melisa,Santiago,"Plaza Eustaquio Antón 56 Puerta 0 
Baleares, 05849",Almería,Zaragoza,INVALID,1984-07-02,+34 825 072 214,lcatala@example.net,zquintanilla,hu&3BDtngZ,13.59.210.71,ae0c:c28d:9401:2e5d:a1d5:108:1a75:8902,error_value,alvaro.es,https://www.maribel.com/,
María Pilar,Ponce,"Camino Curro Rosselló 42 Puerta 4 
La Rioja, 39307",,Castellón,18291,1997-03-28,INVALID,tabella@example.com,,,184.114.236.97,107c:bc99:ea0e:7594:e075:bcae:f629:378c,7e:39:0c:d4:75:02,error_value,http://nadal.es/,Rojo anaranjado
Encarnacion,Fernandez,"Pasadizo de Ovidio Roma 920
Las Palmas, 45766",Valladolid,,50564,1922-10-07,+34 826075228,psalvador@example.com,olivia54,ES7qRN2xu+,116.180.199.83,error_value,4e:20:6e:b4:7a:bd,soluciones.com,http://www.diaz.org/,Amarillo verde
Cecilio,,"Camino Olimpia Verdú 94
La Coruña, 46900",,Valladolid,17515,2000-03-02,+34873083954,lcampillo@example.org,maria-pilar03,T1U37L6i_$,48.209.176.102,3ea2:83db:a529:1851:217f:e2c6:1338:dd18,error_value,error_value,error_value,Turquesa medio
,Viña,"Plaza Petrona Tomás 19
Zamora, 01453",Toledo,,INVALID,1952-03-26,+34806 588 402,rmarcos@example.org,,,error_value,9825:f06e:9fcd:5cae:f64e:70d1:b3d4:3288,error_value,construccion.net,https://www.inversiones.com/,Marrón rosado
Jose Carlos,Figueroa,"Cañada Amancio Hoyos 8 Piso 3 
Ourense, 11705",Valladolid,Cuenca,17021,32-13-2022,+34807 788 203,galvantomas@example.org,gvillanueva,(1U8)Mz@s0,30.225.74.226,d5fa:4a4:c1d2:2fd9:551d:8b1:1e9:6b6f,58:71:8c:10:36:a2,espana.net,http://cerda.com/,Gris pizarra
Calixta,Blanch,"Callejón de Fulgencio Pont 75 Piso 2 
Cuenca, 05023",,,51202,1969-02-03,+34 848 37 08 44,,,p4I6tt0R&n,5.240.206.83,ba74:6d99:f5e1:6f60:7c90:cfb2:2008:f843,04:a9:2e:c3:c2:4e,inversiones.com,https://manufacturas.es/,Verde bosque
Saturnina,,"Vial Ester Morillo 18 Apt. 20 
Asturias, 13426",La Rioja,La Coruña,04575,2007-12-17,+34 948802499,joaquin60@example.com,arroyogeronimo,2G_5X3(ts^,198.129.17.243,error_value,6c:ab:87:50:22:08,error_value,https://talleres.es/,
Inmaculada,,"Alameda Felipe Múñiz 23
Salamanca, 08639",,Palencia,14098,1994-05-22,+34 935 41 53 87,,cornelio84,F#Tp1hSxgx,144.162.190.225,51b9:883c:f61a:36c3:8fff:375:fb6f:7f9d,06:17:62:27:57:d6,consultoria.org,error_value,
Concha,Alemán,"Ronda Agapito Guillén 247
Melilla, 19613",Lugo,Soria,INVALID,32-13-2022,+34 986071507,hernandezjacobo@example.net,amaro59,*%w2bDf@m&,212.222.254.27,9182:b4b1:d3c0:641a:4fa3:6aef:ede1:a9b,0a:c3:84:f3:e7:80,error_value,http://www.mariscal.com/,
Glauco,Ramos,"Paseo de Gustavo Zabaleta 77 Puerta 1 
Asturias, 46939",Soria,,02233,1985-06-29,INVALID,redondohugo@example.com,uriartelupita,$hO*G3MpLH,220.227.97.25,57e7:7449:5803:79da:da0d:8294:48ae:c9cc,4a:d1:c7:f2:88:b1,banco.es,https://www.familia.com/,Amarillo dorado claro
Eligia,Sola,"Paseo Jorge Valbuena 24
Huesca, 04619",Santa Cruz de Tenerife,Ciudad,13757,1954-09-27,INVALID,hescobar@example.net,ginerbrigida,)5eXZ^gp81,69.238.37.96,3400:d18e:831a:68b9:f9b:4171:f0b4:1bed,f0:5b:96:b8:8f:65,transportes.com,http://www.banca.net/,Gris pizarra claro
Iván,Valera,"Plaza Itziar Colomer 6 Piso 5 
Málaga, 28981",,La Coruña,INVALID,1997-06-19,+34 978 628 121,tatianaferreras@example.org,,$Q4CXc_js7,184.180.68.49,ab4a:21a5:c92:bf14:8e8:7284:3722:1c18,78:f2:cc:81:19:b4,banca.org,http://suministros.es/,Verde primavera medio
Lorenza,Milla,"Paseo de Julieta Cabeza 28 Apt. 58 
Zamora, 29939",Lleida,,INVALID,2007-08-20,+34922 139 838,angelinacuevas@example.com,ani75,tU8KGeeLN_,6.19.232.39,3acc:4454:b43b:276e:af36:584f:d400:28f3,error_value,promociones.es,error_value,Verde mar medio
Eusebio,Grau,"Rambla de Rosa María Aragón 47 Puerta 4 
La Rioja, 18395",Madrid,Teruel,24382,32-13-2022,+34 947801391,noetorrijos@example.net,carina32,6hH7pOVq#^,7.176.59.21,584d:eb57:79c4:2ff9:fa0:1976:277e:1e77,error_value,guillen.com,https://www.talavera.net/,Blanco
Xavier,,"Cuesta Francisco Lozano 64
Ceuta, 17364",Barcelona,Palencia,INVALID,2022-01-31,+34985122492,escalonamelchor@example.org,kcampillo,)fDKBg4!2T,54.44.75.21,error_value,ba:71:ab:20:3b:ce,error_value,https://joel.es/,Rojo tomate
,,"Ronda de Eutimio Mayo 4
Tarragona, 38635",La Rioja,Guadalajara,40026,1991-12-12,+34 875 96 45 28,cintia34@example.com,iglesiascelestina,@@1GFLrN1+,error_value,d706:766f:b418:32fc:867b:62d5:e5c8:f1bb,error_value,error_value,http://www.talleres.com/,
