first_name,last_name,address,city,state,postcode,date_of_birth,phone_number,email,user_name,password,ipv4,ipv6,mac_address,domain_name,url,color_name
Vito,Cabrera,"Pasaje Jonatan Riba 12 Puerta 9 
Lugo, 43119",,Ourense,01158,1985-03-03,+34 986684734,ssandoval@example.com,andreuquirino,,error_value,a9b7:afcb:5f25:9f69:1a1d:9c4b:444d:dc07,24:6a:ad:f4:9f:11,inversiones.es,https://manufacturas.com/,Amarillo maíz dulce
Jacinta,Moll,"Ronda de María Belén Montserrat 255 Piso 2 
La Rioja, 37956",Badajoz,Segovia,INVALID,2012-06-28,INVALID,,hsainz,_%40foOldV,26.207.153.29,d21b:ac66:95a9:7a04:7607:779:8a51:2713,10:40:54:e3:11:c6,servicios.es,http://www.vara.org/,Lima
Lara,Vázquez,"Via de Carla Iglesias 7
La Coruña, 17668",Burgos,Santa Cruz de Tenerife,29999,2023-01-31,+34847143297,,amorgarcia,**VWpZkxr4,122.239.254.44,d5ad:a665:d247:f7ab:3533:7198:b418:55c2,28:53:60:95:a1:4c,sanmiguel.com,https://www.inversiones.com/,Salmón
Salomón,Rico,"Alameda Eli Trillo 35
Granada, 37918",Granada,Burgos,28965,2004-01-19,+34 971 19 10 66,tejeroignacio@example.com,lunamascaro,,137.0.65.95,4aa3:8f9e:9ba3:df3:5742:c55d:da52:3772,b0:cd:19:d2:4e:e3,construccion.com,http://www.alamo.org/,Gris mate
Edelmira,Páez,"Camino Silvia Ocaña 55 Puerta 3 
Ciudad, 29750",Soria,Albacete,37441,1947-04-09,+34 902535840,custodio03@example.net,berrocalmarisela,w*IV@k7C)6,200.148.108.147,9d24:4cbb:b89d:9f05:3dad:77ec:43f5:9867,error_value,alimentacion.com,http://www.cabezas.com/,Azul Alicia
Maximino,Nogués,"Avenida Atilio Marqués 66
Sevilla, 20019",Teruel,,24339,32-13-2022,+34 968844745,esperanzatamarit@example.org,chuchobellido,aX6SO!cm$X,11.170.51.113,74ff:b03b:97b3:1011:6681:ad81:8cf8:4d1d,0c:4e:91:21:7d:58,alberdi.com,https://www.instalaciones.es/,Azul acero
Simón,Benavente,"Ronda Olivia Pino 34
Segovia, 24043",Jaén,Álava,18917,2005-10-17,INVALID,efrainverdejo@example.net,carreterorenato,Mw%LZYi@^0,152.187.150.200,bfc2:6fae:32e9:a38e:bef6:dbab:bbf6:938a,4c:09:de:f7:cd:db,lucena.com,http://www.finanzas.net/,Blanco encaje
Lupe,Millán,"Ronda de Anita Aller 6 Puerta 1 
Málaga, 08122",Cantabria,Barcelona,30537,1979-01-15,+34714220023,rsuarez@example.net,patriciovillar,^+69lI1bBN,error_value,aa00:a455:ea26:4078:3ed3:4d69:1ced:4fbc,error_value,soluciones.org,https://www.castells.com/,Almendra blanqueado
Marisela,Francisco,"Acceso de Candelas Mayoral 27
Castellón, 07250",Segovia,,24987,32-13-2022,+34 841 216 557,elodia21@example.com,,@bJVCeRsH1,214.162.214.171,error_value,error_value,salazar.com,https://comercializadora.es/,Cian clarto
Natalio,Lopez,"Avenida Elodia Cuevas 99 Piso 6 
Albacete, 50140",Cádiz,Toledo,INVALID,2009-09-02,INVALID,ines24@example.org,maximiliano61,H+6Q2X(uX(,90.254.22.193,4eb4:b956:f242:3932:20bd:f15f:f74d:4bd,c4:7e:e9:5e:96:9e,tecnologias.com,http://www.espinosa.net/,Blanco lino
Jaime,Ramos,"Rambla Albano Valentín 73 Piso 3 
Málaga, 49973",Soria,Granada,34007,2024-09-13,+34 731 969 161,walter35@example.com,espanolulises,4I6A5tde$T,187.139.41.112,6406:4634:6e86:5027:ae21:f34d:d44b:424a,1e:18:ca:b7:b6:fe,cabanas.org,http://www.manufacturas.com/,Azul cielo
Miguel,,"Cuesta de Evangelina Fuster 28
Castellón, 47547",Sevilla,Málaga,INVALID,32-13-2022,+34928 12 29 89,jgibert@example.net,,5zhQWqc++(,17.90.25.100,error_value,54:13:ba:d1:a4:d0,muniz.com,https://manjon.es/,Turquesa pálido
Nicolás,,"Camino de Íñigo Domínguez 859 Apt. 97 
Huelva, 22083",Ávila,Albacete,16440,1987-09-08,+34974703357,ainara87@example.org,,r%7s4N1pkG,97.19.206.12,4b28:f420:5dfa:4999:af77:55e:d7c5:d61f,error_value,promociones.es,https://www.adoracion.org/,
Angelino,,"Pasaje Paca Valera 843
Lugo, 44740",Cáceres,La Rioja,INVALID,1934-10-05,+34854322687,macariarosell@example.com,,XVC38wz_!5,error_value,2aef:4cfa:1f99:69e4:6e66:a1a5:d9d5:f858,80:f4:ee:e7:04:4a,hermanos.org,http://oliveras.com/,
,,"Vial Victor Manuel Franch 55
Castellón, 29569",Sevilla,Zamora,04712,2015-09-18,+34 925758204,zcordoba@example.org,,L%9*HBdb&6,44.142.65.65,feb0:ff72:8c69:3f7c:6f90:fdfe:2b9e:67b6,error_value,promociones.net,https://conesa.com/,Violeta cardo
Eutimio,Pombo,"Calle de Ileana Zabaleta 30 Apt. 65 
Huelva, 13456",Segovia,Asturias,INVALID,32-13-2022,+34 986810477,domitila87@example.com,albaleon,^3oaLUq)nE,172.123.164.250,4f70:9633:64cb:ec91:5af1:4df8:aaf3:ce2c,88:c4:e2:62:29:70,alarcon.es,http://restauracion.es/,Violeta sonrojado pálido
Jesús,Gibert,"Plaza de Yésica Vaquero 43
Castellón, 26895",,Guadalajara,46521,1915-05-06,+34972 89 04 99,azenethgutierrez@example.net,batallaeladio,,47.19.45.123,7f6b:a63c:a7f3:a7d1:4ff3:c71:1532:a211,f0:4d:80:0a:3e:ac,banco.org,http://www.dario.es/,Verde lima
,Reina,"Via de Victoria Adadia 1 Apt. 82 
Álava, 13903",Córdoba,,38727,32-13-2022,+34936724045,tsalas@example.org,rosaliabastida,63fKI2C5&g,201.223.219.107,4878:54d:727e:4dcc:b4a7:cf20:2cbb:2549,error_value,error_value,https://fuentes.com/,
Brunilda,Olivares,"Paseo de Juan Antonio Arnaiz 33 Apt. 60 
Jaén, 13889",Segovia,Segovia,INVALID,1958-11-05,+34 973 021 416,roman85@example.com,arodrigo,W)F3TTSmzf,error_value,982:1046:6a1c:2659:6eb1:af93:479e:364a,error_value,restauracion.es,http://tecnologias.com/,Violeta sonrojado pálido
,Agustí,"Ronda de Horacio Uriarte 89 Puerta 5 
Segovia, 46998",La Coruña,Málaga,23525,1950-11-03,+34875809514,,porcelelpidio,^2XHAN&G_p,178.107.211.96,d1f3:9e88:14f3:beb6:94f:17d5:ac75:83c5,8e:ee:cf:43:0d:a9,error_value,https://logistica.net/,Verde bosque
,Antón,"Pasadizo Juan Carlos Rey 2 Puerta 7 
Huelva, 02085",Las Palmas,Las Palmas,21316,2012-03-09,+34 872448147,aurelianoaparicio@example.org,,7T1HQBZc%K,45.22.56.233,33bf:5421:82f6:ffc2:925c:48c4:caab:22fc,aa:55:9a:b8:ec:10,manufacturas.com,https://martin.com/,Amarillo claro
Gracia,Fernandez,"Urbanización Íngrid Padilla 53
Segovia, 35000",,Salamanca,48048,2022-06-21,+34 948 961 176,,primitiva36,,84.221.102.243,2caf:c690:9d91:d4bc:12b2:91c9:ecc:8eba,38:57:b1:a2:77:37,familia.com,error_value,Azul
Ricarda,Escribano,"Vial de Belén Llorens 333 Puerta 9 
Almería, 52002",Valencia,Huelva,12643,1955-02-24,+34 604 496 427,pepe02@example.com,ovidio96,1)8BC+yG0%,157.222.231.122,error_value,a2:52:e9:e5:ad:30,grupo.org,http://www.grupo.es/,
Antonio,Posada,"Acceso de Albert Acosta 51 Piso 3 
Girona, 49554",,Valencia,35599,1980-08-09,+34949 816 492,gonzaloalvaro@example.com,cgranados,,182.122.70.39,error_value,de:07:e8:b0:94:9c,ferrandiz.es,https://mateo.org/,Blanco
Antonia,Parejo,"Vial Aristides Conde 50
Alicante, 15550",Pontevedra,Cáceres,43815,2014-03-23,+34807 830 511,,nmalo,,130.186.155.76,d26f:1b12:67c1:b96f:58a0:d7d7:358:3848,b0:1f:63:97:0c:5b,hermanos.es,http://www.infraestructuras.com/,Naranja oscuro
,Duque,"Vial de Hermenegildo Olmedo 3
Córdoba, 20082",Guadalajara,Salamanca,INVALID,1990-09-25,+34976 321 071,dsoler@example.org,candida02,_CAqP*Mq8H,error_value,error_value,error_value,beltran.com,https://www.compania.es/,Caqui oscuro
,Noguera,"Paseo de Jose Carlos Marí 8 Puerta 4 
Cuenca, 19876",Almería,Melilla,42107,2008-02-28,+34827 20 11 65,gimenomaria-jose@example.org,gmayo,$uHNKpami2,error_value,7ba7:f3e9:18f5:f4c7:a2f6:2a75:ba4d:5d35,2a:63:37:07:e7:88,servicios.com,https://www.morcillo.net/,
Apolinar,Cañellas,"Callejón Samanta Guzman 36 Puerta 1 
Girona, 10862",Asturias,Huelva,15311,1922-01-04,+34871958010,hvillar@example.net,adrian62,,132.234.54.151,25e6:69d1:f6ff:669b:ee52:858e:5e4:d81b,80:66:75:95:01:ed,cervera.com,http://www.supermercados.com/,Azul medio
Raquel,Talavera,"Paseo de Lucho Chico 58
Ávila, 48328",Vizcaya,La Coruña,05546,2005-06-05,INVALID,pereamaximino@example.com,,%8jjCuNe*r,114.25.83.119,bfd8:eb7c:80f3:6239:c585:8dec:4f98:1433,6e:4b:be:3d:38:17,inversiones.net,http://www.pulido.es/,Gris pizarra
Teresa,Iglesia,"Paseo de Samuel Paredes 4
Valladolid, 43618",Ávila,Soria,41555,1929-08-08,+34946 304 936,,,,8.105.183.20,1283:5daf:7625:2ea4:5c2d:d35b:e304:16d,error_value,tecnologias.org,https://cortes.es/,Negro
,,"Camino de Abraham Llorens 88 Puerta 4 
Santa Cruz de Tenerife, 51982",Cantabria,Guipúzcoa,INVALID,1957-05-09,+34 887839058,carbobaltasar@example.org,chus60,y&qK8fHspd,194.32.189.2,9d15:5968:9532:2102:6088:cbe7:b916:519d,6a:8f:ac:2b:e8:a3,instalaciones.com,error_value,Azul polvo
Feliciana,Santos,"Rambla Isaías Fiol 5
Córdoba, 15338",Guipúzcoa,Segovia,34834,1929-05-01,+34885 345 223,nayarasebastian@example.com,redondocleto,fH%B6RdbF^,132.29.9.100,5ccb:545a:8696:484b:e965:6add:5f2d:db99,da:d3:ee:23:c0:37,gertrudis.com,https://inversiones.es/,Blanco navajo
Isaura,Pereira,"Cañada Raúl Catalá 35
Cáceres, 27890",Granada,,06702,1994-09-24,INVALID,macariaamat@example.com,,$13SycRG^9,33.45.171.180,error_value,3a:63:77:95:a6:31,farmaceutica.com,https://suministros.com/,Orquídea
,Tamayo,"Paseo Vilma Trillo 65
Badajoz, 41615",Alicante,Baleares,05012,32-13-2022,INVALID,ismael32@example.net,,^Or*Eq*uC1,error_value,error_value,aa:d9:13:3a:5e:5f,hermanos.es,https://reyes.es/,Caqui
José Ángel,Córdoba,"Glorieta de Griselda Aguado 80
Teruel, 24463",La Coruña,Valencia,17421,1987-12-20,+34 922 07 02 22,,mario83,W@Z0SvbKCe,70.149.178.128,6d0b:dd92:86e0:695b:7b85:240a:b5c7:f355,d8:f1:b7:93:fb:3a,saenz.es,https://tecnologias.com/,Verde claro
,Segura,"Vial de Mauricio Abellán 88 Apt. 00 
Toledo, 47613",,Huesca,04011,1927-09-09,+34941 59 68 92,encarnitaballester@example.org,,SX7r$1EzLf,118.126.157.93,5e6b:917b:452c:8b30:2d2a:f976:8d1f:563c,error_value,servicios.es,http://www.hermanos.org/,
Kike,,"Calle de Liliana Reyes 70 Puerta 1 
Málaga, 12054",Huesca,Murcia,14618,1998-04-24,+34 988625080,qamor@example.org,rosa-maria76,*5Cq5ruFaL,error_value,dc27:be83:1b87:e2cf:2979:fb33:36e:d7d9,d6:7d:03:a7:82:2e,soluciones.net,http://www.perello.net/,
Raquel,Robles,"C. de Lourdes Priego 625 Apt. 74 
Baleares, 16686",Santa Cruz de Tenerife,,13842,2022-01-26,+34841 22 57 40,inebot@example.org,ocastillo,!V1D#uRoi&,46.20.233.30,ca23:ad17:d08e:7662:e212:4416:6:5f1,10:80:28:79:14:e7,mineria.es,error_value,Marrón caqui
Flavia,Ballesteros,"Avenida María Manuela Rivero 15
Vizcaya, 34280",Sevilla,Cáceres,08600,1985-03-27,+34 878 253 536,eugeniacalvo@example.net,rolandobermudez,)+6_$VJ^+a,193.118.23.196,error_value,56:9f:f0:8f:67:0c,consultoria.net,http://www.banca.com/,Rojo carmesí
Mirta,Mayo,"Pasaje Dionisia Téllez 61
Valladolid, 08300",Guadalajara,,INVALID,32-13-2022,+34 886 66 25 98,ximenatorrijos@example.net,ybaquero,_J4%CF5eS*,95.103.121.76,59cd:e3ea:cbef:6c1b:c759:200e:e823:3d43,error_value,estela.com,error_value,Amarillo dorado
Anselmo,Pereira,"C. Hector Mercader 80
Cádiz, 34522",Tarragona,Melilla,09804,1942-06-22,INVALID,ariasalcides@example.org,hpalomino,j!y2HH!izp,131.112.172.75,ba56:f30d:ab51:5db6:f52f:db8b:593f:31a0,error_value,borrego.es,https://www.dimas.es/,Lima
Xiomara,Ocaña,"Camino de José Mari Álamo 260
Tarragona, 40886",Cáceres,Jaén,43045,1938-11-28,INVALID,armaslorenza@example.com,patricia21,2n3h7#Do)K,88.94.29.16,c67:a242:f2d6:9c9b:50b9:d95a:fd84:5577,48:6f:45:ea:e0:f1,murcia.com,error_value,Blanco navajo
Reyna,Ortega,"Urbanización Dolores Benet 58 Apt. 10 
Guipúzcoa, 14429",Guadalajara,Lugo,05268,2015-12-25,+34987 32 77 78,barreracandelario@example.net,riodionisio,hB1&a6uy&*,62.71.243.143,error_value,26:10:97:ac:70:1d,error_value,https://www.reguera.com/,
,,"Cañada de Marisol Leal 4 Piso 8 
Huelva, 17313",Vizcaya,Guadalajara,50314,1994-08-02,+34881 74 16 90,leyre68@example.com,martinezjose-miguel,,10.36.37.133,error_value,12:af:1e:00:f6:ad,hotel.es,http://www.serra.com/,
Manu,Bermejo,"Callejón de Cosme Pedrosa 21
Girona, 06348",Zamora,Guadalajara,07958,1945-12-19,+34806394638,pibarbara@example.org,eliseogelabert,(b3Qae_8a(,22.10.214.102,b411:dcc7:53fb:7edc:ffb9:5e5d:d42:30b6,ec:9c:aa:25:00:87,segui.com,http://www.compania.com/,Turquesa pálido
Manu,Blanes,"Cañada Natalia Corominas 667
Baleares, 09798",Alicante,,11510,32-13-2022,+34 978 157 276,raviles@example.com,wbello,^UV5H2zka0,32.227.88.172,37f7:5a79:3231:e8c7:9498:11bf:5b57:dc5d,error_value,error_value,error_value,Rojo tomate
Teresa,Bernal,"Urbanización Belen Pol 22 Apt. 55 
Guadalajara, 43400",Santa Cruz de Tenerife,,INVALID,2020-04-08,+34806 891 596,leonor79@example.com,dorita92,,52.234.66.38,cfc6:9593:dbc9:3eef:47f6:6c86:5d5:5ec3,92:24:90:74:21:ec,benitez.com,http://supermercados.com/,Beige
Armida,Diaz,"Cuesta Octavia Lluch 913 Apt. 56 
Badajoz, 05373",,Sevilla,49195,1924-07-17,+34883571825,vidalliliana@example.com,claudioalcazar,&02Rfy^n3w,38.224.250.12,9049:6052:4c00:4845:e070:de8d:da7f:e7b6,error_value,arias.es,http://www.inversiones.es/,Rojo
Gustavo,Barba,"Rambla de Paulino Acosta 36 Piso 4 
Cuenca, 48643",Valladolid,Soria,33075,1949-06-20,INVALID,,,g0*)W8Tis#,error_value,872e:d7c5:20f4:1236:1a71:1290:f25:f577,error_value,elvira.org,https://www.charo.es/,
,Bolaños,"Urbanización Clarisa Dueñas 2
Castellón, 38855",,,49266,1962-11-23,+34934996116,ogonzalo@example.org,gbolanos,(W_0WjLot4,18.235.160.47,985d:77dc:4b26:5e4c:5c9f:74ac:4090:8532,fa:75:8a:5d:d3:a3,familia.es,https://www.consultoria.es/,Amarillo dorado claro
Jovita,Ferrando,"Alameda Paca Jurado 8
León, 38088",Lleida,Huelva,16064,1964-11-26,INVALID,,cuevasisidoro,%Q7noHLro),116.128.250.5,ef26:b0e5:1e21:821d:e2b6:9de:1879:6019,error_value,inmobiliaria.com,http://violeta.es/,Turquesa medio
Adoración,Ortiz,"Camino de Manola Sarmiento 859 Piso 2 
Ceuta, 33741",Burgos,Jaén,39783,1986-09-15,+34884096488,obdulia82@example.net,guzmanheliodoro,t)2KXqe9b^,39.3.69.244,error_value,24:a5:b1:e2:36:d3,hotel.com,https://www.muniz.es/,Marrón rosado
Natanael,Pedraza,"Plaza de Amado Castells 88 Apt. 47 
Cáceres, 51132",,La Rioja,43093,1948-01-23,+34873 89 20 18,lcastell@example.org,toribioosuna,(&8@CNgmja,217.51.245.97,error_value,f6:cf:2f:6a:fa:ff,comercializadora.es,http://ibarra.es/,Gris mate
Demetrio,Bustos,"Rambla Asdrubal Ureña 25 Puerta 9 
Palencia, 45779",Guipúzcoa,Ceuta,26098,32-13-2022,+34 716019341,arnaizbrigida@example.net,nibarra,%iIX&D$k(8,150.63.164.112,fc2b:1c7f:1b1a:de6c:5314:ba10:9825:9cf6,16:7a:c7:e0:74:8e,talleres.org,https://www.servicios.es/,
Álvaro,Campoy,"Callejón de Ramón Cuéllar 639 Piso 5 
La Rioja, 33809",,,INVALID,1916-05-06,+34 885355665,amado24@example.net,borregoeligia,#Yh5plXa@+,117.93.201.222,8a87:64b8:1f5f:23d4:7621:7f18:4dd6:d1b,9c:04:a6:f7:89:da,duenas.net,https://consultoria.com/,Blanco humo
Charo,,"C. Bartolomé Talavera 77 Piso 6 
Ávila, 07888",,,INVALID,32-13-2022,+34725776822,chuchogilabert@example.net,arielbelda,&W&0JmFWU),99.254.201.3,cc33:7e49:e1a3:5e5:f288:9c1:5da8:1a6a,fc:36:59:ec:f3:f2,servicios.net,http://barral.es/,Verde prado
,Bárcena,"Alameda de María Manuela Caballero 11 Piso 1 
Toledo, 41811",Ciudad,,05924,1950-05-02,+34847 118 496,abellanflor@example.org,cerverasamuel,,10.116.239.254,462:17f1:9c32:9d37:5af7:a404:f23:acb0,42:62:47:f1:bf:a8,supermercados.com,https://www.maria.es/,Rojo tomate
Eutimio,Lucena,"Cuesta de Marcelo Carranza 56 Apt. 46 
Baleares, 46697",,Valencia,42896,32-13-2022,+34 961547199,jgomila@example.org,arielgallego,o%70IpB!JQ,117.228.79.108,error_value,92:7c:d5:39:08:cb,instalaciones.es,https://www.veronica.es/,
Andrea,Diéguez,"Camino Vicenta Meléndez 80
Tarragona, 03963",,Vizcaya,47222,32-13-2022,INVALID,leandrosamper@example.com,vergaratelmo,8wgP6uEN!S,201.9.200.208,3434:8932:fb93:3a4a:c052:bf26:765c:2a97,4a:dc:78:6b:02:8d,desarrollo.org,https://www.bermudez.net/,Beige antiguo
Fabián,Morán,"Urbanización de Daniel Coll 1
La Rioja, 19628",Segovia,Alicante,INVALID,2005-07-23,+34 944 72 58 84,ahuertas@example.org,,fd)_3WxY_Z,201.62.246.105,29bb:a5aa:1cbb:ba4b:b43c:170a:495c:1bbe,d8:56:fd:d0:3e:ee,comercializadora.com,https://www.mayo.net/,Verde oliva oscuro
,,"Glorieta Alfredo Vicente 13
Salamanca, 09665",Castellón,Castellón,40626,32-13-2022,+34943 645 997,vbernad@example.com,alma14,5fUxkv_K%O,128.186.7.246,d424:f7d1:8873:4eab:aaa6:77b8:1366:210f,86:ac:b5:f3:24:c8,suministros.es,http://www.restauracion.com/,
Dan,Farré,"Glorieta de Cornelio Calleja 18
Cáceres, 09795",Zamora,Teruel,41027,1924-09-04,+34827146938,,lorena02,@mII3U2Ln5,71.87.124.14,905:3775:5c9c:47d3:1ba0:8a6c:fa3f:9aee,f0:81:ed:8d:1f:34,ocana.net,http://consultoria.org/,Blanco humo
